ID,Severity,Start_Lat,Start_Lng,State,cluster
A-5612809,2,40.790419,-73.936729,NY,7
A-5613190,4,36.845022439780976,-76.27926707231389,VA,2
A-5613501,2,35.995752,-86.597602,TN,8
A-5613505,4,32.656343,-96.717577,TX,5
A-5614010,2,36.157626,-86.760403,TN,8
A-5614454,2,32.99332737906936,-117.25633978787776,CA,1
A-5615186,2,27.952911,-82.51023599999998,FL,4
A-5615252,2,38.594522,-121.41525,CA,6
A-5615394,2,34.05782103522273,-117.80434727612587,CA,1
A-5615419,2,36.78665757161719,-81.72518134078156,VA,2
A-5615663,2,30.608607530447927,-86.98143124538906,FL,5
A-5615820,2,37.159992,-93.299213,MO,0
A-5616043,2,33.863705,-98.547874,TX,5
A-5616055,2,37.928816,-121.327402,CA,6
A-5616141,2,29.690806,-95.571016,TX,5
A-5616514,2,25.686005,-80.39960699999997,FL,4
A-5616518,2,43.922627,-124.107851,OR,3
A-5616627,2,39.040678739361574,-122.07272887171708,CA,6
A-5616898,2,27.869374,-82.32655600000002,FL,4
A-5617111,2,33.382074,-117.252445,CA,1
A-5617153,2,25.760874,-80.426985,FL,4
A-5617304,2,38.840285539441865,-77.44407534562377,VA,2
A-5617658,2,40.378122,-104.992775,CO,0
A-5617775,2,34.096313,-81.753074,SC,8
A-5618190,4,40.276617,-79.87796,PA,2
A-5618287,2,38.842425,-77.38815600000002,VA,2
A-5618321,2,33.960141,-118.231589,CA,1
A-5618361,2,34.58364129049976,-120.3867137426358,CA,1
A-5618674,2,34.153118,-118.278902,CA,1
A-5618969,2,38.37566256504833,-78.81985545120801,VA,2
A-5619167,2,36.962629,-121.543816,CA,6
A-5619679,2,25.49954,-80.413263,FL,4
A-5619685,2,39.29587483387329,-76.5035855766463,MD,2
A-5619853,2,38.70769858341833,-121.54049277247648,CA,6
A-5619865,2,32.675981,-97.240503,TX,5
A-5619927,2,30.562106,-88.199228,AL,5
A-5619966,2,39.214747,-121.083522,CA,6
A-5620087,2,41.415276,-72.018873,CT,7
A-5620208,2,38.992506,-94.698596,KS,0
A-5620285,2,38.939698934369375,-92.59160399392799,MO,0
A-5620455,2,38.839152,-76.607355,MD,2
A-5620472,2,28.436223,-81.368478,FL,4
A-5620579,2,28.073283,-82.459401,FL,4
A-5620805,2,35.169012,-90.186459,AR,8
A-5620834,2,41.60010695437622,-90.62584519343076,IA,9
A-5621007,2,36.1016,-86.764808,TN,8
A-5621066,2,44.950957,-92.8091,MN,9
A-5621098,2,27.953778505192023,-82.53544449766856,FL,4
A-5621862,2,40.431685,-78.3575,PA,7
A-5621955,2,30.41067,-97.685075,TX,5
A-5621984,2,32.90902018531365,-117.11647868100587,CA,1
A-5622159,2,40.106709,-123.791366,CA,6
A-5622323,2,42.170662,-86.319405,MI,9
A-5622636,2,40.307008,-78.825018,PA,7
A-5622852,2,45.059172,-123.590999,OR,3
A-5622853,2,32.91773200019398,-96.74516558601023,TX,5
A-5623318,2,34.20032143576526,-118.95855545940896,CA,1
A-5623356,2,36.002229451961504,-83.96021246870059,TN,8
A-5623604,2,43.90659213045165,-120.99739909114362,OR,3
A-5623950,2,32.656202,-96.743874,TX,5
A-5624278,2,36.05135900000001,-119.145577,CA,1
A-5624374,2,34.713553999999995,-82.498695,SC,8
A-5624608,2,39.593117,-76.066348,MD,2
A-5624625,2,34.554616,-82.681725,SC,8
A-5624646,2,32.795986,-96.804973,TX,5
A-5624656,2,39.01305,-77.144806,MD,2
A-5624874,4,40.337091,-79.62248199999998,PA,7
A-5624986,2,41.50185227374314,-87.31990456539478,IN,9
A-5625412,2,26.345714,-81.762752,FL,4
A-5626155,2,38.47893,-121.816406,CA,6
A-5626180,2,34.067368,-117.564442,CA,1
A-5626188,2,39.047513,-94.678483,KS,0
A-5626239,2,33.45898032172461,-112.00124859756468,AZ,1
A-5626681,2,34.426482,-117.468623,CA,1
A-5626943,2,25.700708,-80.378998,FL,4
A-5627176,2,40.583336,-123.071959,CA,6
A-5627226,2,37.415559,-121.977655,CA,6
A-5627246,2,37.833268,-122.265894,CA,6
A-5627558,2,34.837297,-82.286811,SC,8
A-5627628,2,39.668676,-75.601451,DE,7
A-5627801,2,35.90884566289945,-78.76204848251933,NC,8
A-5627824,2,32.884704,-117.110417,CA,1
A-5628356,4,41.250006,-79.4561,PA,7
A-5628506,2,45.76836705186,-118.5554516309807,OR,3
A-5628737,2,38.616675138289374,-121.95351004542371,CA,6
A-5629104,2,33.462094,-112.019811,AZ,1
A-5629175,2,27.512174,-82.624487,FL,4
A-5629327,2,37.965832,-122.29693600000002,CA,6
A-5629334,2,38.865629,-77.05469000000002,VA,2
A-5629497,2,25.916988,-80.292806,FL,4
A-5629761,2,30.200544,-81.739586,FL,4
A-5629860,2,34.030413,-118.216212,CA,1
A-5630033,2,33.694234,-117.93912,CA,1
A-5630163,2,32.307722,-81.87378299999997,GA,8
A-5630434,2,34.210565,-81.385756,SC,8
A-5630461,2,33.998622999999995,-117.888069,CA,1
A-5630544,2,42.913552,-85.58353000000002,MI,9
A-5631042,2,33.41662,-111.889959,AZ,1
A-5631192,2,29.742395,-95.416678,TX,5
A-5631691,2,44.054351,-123.351161,OR,3
A-5631807,2,37.956089,-121.324975,CA,6
A-5632158,2,38.913939,-78.49477900000002,VA,2
A-5632300,2,33.939015000000005,-117.933055,CA,1
A-5632813,2,32.924715,-96.81973,TX,5
A-5633052,2,33.617705,-85.722895,AL,8
A-5633327,2,35.84180300000001,-78.683305,NC,8
A-5633466,2,34.153999,-118.467179,CA,1
A-5633508,2,37.837367,-122.296528,CA,6
A-5633693,2,35.06343483908145,-80.84661841353966,NC,8
A-5633882,2,41.716600656310476,-72.64925122226406,CT,7
A-5633947,2,33.082328000000004,-117.105069,CA,1
A-5634194,2,39.798070192147264,-105.77725768038856,CO,0
A-5634268,2,39.85984683017797,-75.13739705049927,NJ,7
A-5634551,2,32.924659000000005,-96.783402,TX,5
A-5634741,2,42.67929911593114,-84.49880003888846,MI,9
A-5635230,2,34.724778,-92.287849,AR,8
A-5635690,2,30.439909000000004,-91.20488,LA,5
A-5635869,2,34.019707000000004,-118.421302,CA,1
A-5635891,2,34.066461,-117.331676,CA,1
A-5635915,2,40.020558,-75.043338,PA,7
A-5636069,2,26.330523,-81.80765799999998,FL,4
A-5636741,2,28.599199,-81.536969,FL,4
A-5636943,2,45.507762,-122.743806,OR,3
A-5637016,2,45.240572690748024,-93.66320013955277,MN,9
A-5637026,2,25.608862,-80.413945,FL,4
A-5637029,2,34.730642,-82.30566,SC,8
A-5637040,2,32.897593,-96.71387,TX,5
A-5637190,2,28.00103,-82.306652,FL,4
A-5637307,2,32.950905,-96.734369,TX,5
A-5637501,2,38.655407,-121.308318,CA,6
A-5637921,2,40.11102,-75.143359,PA,7
A-5638245,2,34.00156,-117.83701299999998,CA,1
A-5638277,2,36.984624,-121.478744,CA,6
A-5638279,2,38.561932,-121.376516,CA,6
A-5638323,2,44.968314,-93.08859,MN,9
A-5638881,2,34.02597100000001,-118.275494,CA,1
A-5639184,2,25.769466,-80.33815899999998,FL,4
A-5639277,2,40.725895,-112.018077,UT,6
A-5639292,2,34.774654,-82.389709,SC,8
A-5639628,2,29.005416,-81.308942,FL,4
A-5639634,2,46.056907,-111.561101,MT,3
A-5639695,2,39.761329,-84.280459,OH,2
A-5640072,4,36.88836693746143,-82.09367394408181,VA,2
A-5640213,2,34.053985,-117.775256,CA,1
A-5640328,2,40.692439,-73.550718,NY,7
A-5640436,2,37.83935200000001,-122.486755,CA,6
A-5640448,2,34.086795,-81.161653,SC,8
A-5640759,2,35.792041,-78.58304100000002,NC,8
A-5640772,2,35.03717064840776,-118.10885310116717,CA,1
A-5640811,2,40.579172,-75.56088299999998,PA,7
A-5641056,2,30.332536,-97.559763,TX,5
A-5641175,4,39.474843,-118.79093600000002,NV,6
A-5641289,2,38.03264021855338,-78.86508822403496,VA,2
A-5641399,2,33.946145,-118.099797,CA,1
A-5641704,2,25.714323,-80.417447,FL,4
A-5641876,2,39.70247626285695,-86.11398339230482,IN,2
A-5642262,2,35.615323,-82.55487,NC,8
A-5642737,2,40.985047,-79.977552,PA,7
A-5642806,2,42.258649,-79.753354,NY,7
A-5642960,2,41.389287,-73.476127,CT,7
A-5642965,2,39.175868,-78.05206899999997,VA,2
A-5643086,2,37.717363,-77.44823000000002,VA,2
A-5643282,2,27.794702,-82.70820400000002,FL,4
A-5643388,2,30.429995,-91.056638,LA,5
A-5643615,2,34.140848,-118.277763,CA,1
A-5643887,2,35.239548,-80.83366099999998,NC,8
A-5644221,2,28.612641,-81.17453499999998,FL,4
A-5644265,2,41.0520994661281,-111.96047902053851,UT,6
A-5644829,2,42.46176123598832,-79.3121588226351,NY,7
A-5645106,2,35.348507,-119.00306100000002,CA,1
A-5645282,4,39.635858,-75.806638,MD,2
A-5645465,2,30.453368,-91.270586,LA,5
A-5645582,2,35.073754,-85.218544,TN,8
A-5646125,2,39.310916662028724,-122.47759222925913,CA,6
A-5646199,4,35.41330218298237,-78.6486232276981,NC,8
A-5646275,2,33.854682000000004,-118.281876,CA,1
A-5646673,2,36.865564,-119.96043799999998,CA,6
A-5646926,2,31.346300840228327,-92.51167416528456,LA,5
A-5647043,2,38.901799,-76.944639,DC,2
A-5647088,2,42.95919299105186,-76.93630099259883,NY,7
A-5647158,2,37.735615,-75.648599,VA,2
A-5647387,2,41.32306694964731,-73.65834116900606,NY,7
A-5647625,2,43.528912,-92.947571,MN,9
A-5647663,2,45.223361,-93.396056,MN,9
A-5647679,2,28.52908015237556,-81.56510710677355,FL,4
A-5647772,2,26.123538,-80.254492,FL,4
A-5648243,2,25.939703,-80.188672,FL,4
A-5648278,2,36.961865,-76.267989,VA,2
A-5648301,2,38.03058028202996,-78.65975975952787,VA,2
A-5648656,2,40.239286,-75.658919,PA,7
A-5648669,2,32.922907,-97.078354,TX,5
A-5648697,2,33.374488,-112.573157,AZ,1
A-5648702,2,30.102469,-97.61197,TX,5
A-5649051,2,33.773409,-118.206851,CA,1
A-5649135,2,36.962803602042364,-121.98855042399413,CA,6
A-5649643,2,32.435628,-93.714205,LA,5
A-5649745,2,33.887322999999995,-118.364766,CA,1
A-5650004,2,30.295448,-81.720079,FL,4
A-5650200,2,37.351303,-121.862806,CA,6
A-5650374,2,38.671512,-121.895021,CA,6
A-5650399,2,41.59736037234497,-90.57670712427816,IA,9
A-5650740,2,29.25062,-82.19610899999998,FL,4
A-5650945,2,39.118098020367064,-77.1950590606823,MD,2
A-5651156,2,36.753686,-119.78011,CA,6
A-5651230,2,34.102661,-78.875309,SC,8
A-5651277,2,33.758691,-117.920152,CA,1
A-5651352,2,47.753352,-122.643428,WA,3
A-5651811,2,43.77095300000001,-121.452151,OR,3
A-5651854,2,42.96108,-123.325357,OR,3
A-5651962,2,37.481616,-122.198618,CA,6
A-5652281,2,30.320854,-81.702083,FL,4
A-5652551,2,33.426448,-81.878124,SC,8
A-5653033,2,38.606091,-76.98823900000002,MD,2
A-5653427,2,40.3586089609129,-77.62247443162144,PA,7
A-5653527,2,43.735626,-124.111354,OR,3
A-5653784,2,37.70238518696927,-122.0174109929942,CA,6
A-5654493,2,33.898911,-117.559722,CA,1
A-5654575,2,42.283943,-83.211781,MI,9
A-5654592,2,35.172145,-80.852314,NC,8
A-5654682,2,38.873839,-77.044167,VA,2
A-5655012,2,25.883986,-80.205075,FL,4
A-5655174,2,44.66696619966189,-117.61835217419808,OR,3
A-5655387,2,42.73693442324287,-121.83969855250434,OR,3
A-5655562,2,40.449009,-80.006034,PA,7
A-5655625,2,33.606566190559356,-86.27856373745784,AL,8
A-5656561,2,38.072316,-122.124376,CA,6
A-5656582,2,37.854133844195104,-122.22027182520759,CA,6
A-5656584,2,35.097029,-80.940925,SC,8
A-5657005,2,34.065089,-117.301977,CA,1
A-5657029,2,40.785206,-73.949329,NY,7
A-5657497,2,33.805253,-118.110313,CA,1
A-5658246,2,34.416478000000005,-119.707302,CA,1
A-5658378,2,27.791934,-82.335585,FL,4
A-5658631,2,32.87756323798715,-113.1146872038216,AZ,1
A-5658634,2,28.451303000000006,-81.470828,FL,4
A-5659109,2,33.984421999999995,-118.454598,CA,1
A-5659196,2,30.240758657311243,-82.2557437415969,FL,4
A-5659242,2,32.163261,-110.926298,AZ,1
A-5659280,2,33.551702,-81.063023,SC,8
A-5659490,2,37.25794000000001,-93.313966,MO,0
A-5660147,2,34.066179,-117.488838,CA,1
A-5660276,2,35.106348,-81.600089,SC,8
A-5660600,2,26.646678,-81.986614,FL,4
A-5661165,2,32.781009999999995,-79.929603,SC,8
A-5661503,2,46.78629755951506,-113.7192785734476,MT,3
A-5661561,2,45.94095110871343,-94.11477684929793,MN,9
A-5661565,2,25.699801,-80.41717,FL,4
A-5661701,2,30.599711,-97.861815,TX,5
A-5661728,2,34.02458,-117.764448,CA,1
A-5661978,2,38.676949,-77.256507,VA,2
A-5662018,2,33.480249,-112.203271,AZ,1
A-5662213,2,26.2315,-80.12826700000002,FL,4
A-5662667,2,44.861293,-93.14993,MN,9
A-5662706,2,34.775239,-118.413503,CA,1
A-5663150,2,25.926966,-80.188204,FL,4
A-5663170,2,31.88529610618645,-86.60804629284569,AL,5
A-5663301,2,33.462682,-112.193763,AZ,1
A-5663456,2,28.055049,-81.952169,FL,4
A-5663920,2,45.1811,-93.534015,MN,9
A-5664175,2,40.73373198489793,-73.9215624328903,NY,7
A-5664372,2,37.631484,-122.084465,CA,6
A-5664529,2,33.962075,-118.282702,CA,1
A-5664551,2,29.690136,-95.250783,TX,5
A-5664735,2,44.91972,-93.267159,MN,9
A-5664855,2,33.848837,-117.534521,CA,1
A-5664976,2,38.441592,-77.540149,VA,2
A-5665456,2,33.974643,-118.286508,CA,1
A-5665686,2,37.613267,-121.023275,CA,6
A-5665741,2,29.740395,-95.3026,TX,5
A-5665805,2,25.899331,-80.188855,FL,4
A-5665835,2,39.16555,-94.494641,MO,0
A-5665942,2,44.33435082414467,-121.03786826076012,OR,3
A-5667168,2,39.044718,-94.383688,MO,0
A-5667271,2,35.573749,-120.699225,CA,1
A-5667361,2,28.545426000000006,-81.412482,FL,4
A-5667861,2,34.412027,-119.36056299999998,CA,1
A-5667964,2,29.771175,-95.410598,TX,5
A-5668010,2,27.817403,-82.700056,FL,4
A-5668051,2,37.781062,-122.395537,CA,6
A-5668639,2,32.758266,-96.809627,TX,5
A-5668835,2,35.414548,-119.02122,CA,1
A-5668874,2,37.376101,-121.90307,CA,6
A-5668951,2,25.928778,-80.185366,FL,4
A-5669342,2,28.419168,-81.46183,FL,4
A-5669368,2,27.290041,-80.420068,FL,4
A-5669380,2,41.129486,-78.70855300000002,PA,7
A-5669606,2,38.248842,-77.507699,VA,2
A-5669792,2,33.684109,-117.895848,CA,1
A-5670240,2,40.770188,-73.879453,NY,7
A-5670374,2,32.54934,-97.108852,TX,5
A-5670658,2,32.710103000000004,-96.800668,TX,5
A-5670937,2,34.033959,-118.355227,CA,1
A-5671276,2,34.167874,-118.496999,CA,1
A-5671353,2,29.932497,-95.183063,TX,5
A-5671498,2,36.839512,-121.35826000000002,CA,6
A-5671653,2,37.57825255376064,-122.04719424189544,CA,6
A-5671722,2,46.738214,-92.217141,MN,9
A-5671736,2,33.974727,-118.235608,CA,1
A-5671905,2,32.789524,-96.856415,TX,5
A-5671947,2,29.46852,-98.474755,TX,5
A-5672281,2,37.151544,-93.295768,MO,0
A-5672930,2,28.508682,-81.41879,FL,4
A-5673455,2,47.936132,-122.196236,WA,3
A-5673787,2,38.369439840133815,-122.71268248499528,CA,6
A-5674024,2,40.243996,-76.885565,PA,7
A-5674131,2,33.670783,-86.551285,AL,8
A-5674222,2,43.568125,-119.895157,OR,3
A-5674248,2,38.032177,-120.223546,CA,6
A-5674257,2,47.597496,-122.317228,WA,3
A-5674385,2,42.988571,-85.64484300000002,MI,9
A-5674563,2,30.571142,-84.542992,FL,5
A-5674786,2,34.02763009055124,-117.57153153363431,CA,1
A-5674846,2,40.105707,-74.21930400000002,NJ,7
A-5674857,2,25.936425,-80.277274,FL,4
A-5675469,2,33.937,-118.279674,CA,1
A-5675712,2,33.839693,-78.868604,SC,8
A-5675798,2,28.020683526859184,-82.35133767088723,FL,4
A-5675809,2,25.885187,-80.16494200000002,FL,4
A-5676127,2,25.596685,-80.409665,FL,4
A-5676222,2,30.450593,-91.180607,LA,5
A-5676296,2,39.161544,-75.51357800000002,DE,2
A-5676487,2,42.420162,-122.85323,OR,3
A-5676657,2,38.730088,-120.612364,CA,6
A-5676948,2,41.230845,-96.086897,NE,9
A-5677231,2,26.391325,-80.097306,FL,4
A-5677438,2,40.115727,-75.345147,PA,7
A-5677528,2,36.83751225453931,-76.10071778261138,VA,2
A-5677617,2,45.431537,-122.565407,OR,3
A-5677746,2,41.169385,-112.020421,UT,6
A-5677857,2,36.94158,-121.497886,CA,6
A-5678299,2,34.067822,-118.238365,CA,1
A-5678420,2,47.890098,-102.739,ND,3
A-5678495,2,35.150465000000004,-80.799453,NC,8
A-5678544,2,34.006732,-117.963519,CA,1
A-5678775,2,28.937873,-81.639747,FL,4
A-5678783,2,28.494227,-81.426183,FL,4
A-5678810,2,32.864989042125394,-117.22975373212229,CA,1
A-5679160,2,33.876889943915,-78.68411421738298,SC,8
A-5679204,2,40.221284,-77.146928,PA,7
A-5679265,2,38.87806,-77.022111,DC,2
A-5679387,2,33.565462,-117.58366,CA,1
A-5679663,2,34.315794,-117.359189,CA,1
A-5679807,2,26.159977,-80.163676,FL,4
A-5679832,2,35.885559,-90.593394,AR,8
A-5680970,2,34.923612,-120.425712,CA,1
A-5681022,2,34.185691,-82.422729,SC,8
A-5681288,2,28.331377000000003,-82.69840699999997,FL,4
A-5681502,2,25.769715,-80.33499599999998,FL,4
A-5681507,2,42.86496,-73.837254,NY,7
A-5681804,2,25.70509,-80.28741,FL,4
A-5681857,2,43.106723,-77.432142,NY,7
A-5682019,2,34.208325147465665,-81.38024926146802,SC,8
A-5682185,2,41.681624650756454,-86.82283759075727,IN,9
A-5682336,2,35.206925,-82.715866,NC,8
A-5682441,2,28.687118,-81.403819,FL,4
A-5682602,2,32.221338,-110.95615600000001,AZ,1
A-5682695,2,36.832768,-76.123073,VA,2
A-5683119,2,34.103868,-118.251553,CA,1
A-5683310,2,48.609262,-115.939608,MT,3
A-5683324,2,25.886303,-80.208988,FL,4
A-5683335,2,32.847314000000004,-117.18238,CA,1
A-5683830,2,33.924493,-117.977055,CA,1
A-5684347,2,38.296194,-77.599473,VA,2
A-5684728,2,34.156617,-118.405037,CA,1
A-5685310,2,25.826295,-80.324116,FL,4
A-5685610,2,35.899060964413174,-84.76848006208051,TN,8
A-5686030,2,34.054127,-79.227231,SC,8
A-5686233,2,36.209091,-82.881721,TN,8
A-5686438,2,28.512996,-81.374302,FL,4
A-5686694,2,33.763009000000004,-117.972349,CA,1
A-5687082,2,43.508136,-73.743319,NY,7
A-5687726,2,34.385335999999995,-119.488099,CA,1
A-5687915,2,42.185094,-88.092766,IL,9
A-5688033,2,25.811004,-80.343929,FL,4
A-5688505,2,36.714183,-78.367549,VA,2
A-5689223,2,25.898438,-80.25908199999998,FL,4
A-5689343,2,42.126956,-121.92948,OR,3
A-5689492,2,30.387429,-91.174646,LA,5
A-5689798,2,25.791462,-80.205298,FL,4
A-5690002,2,43.04768443087078,-77.6598322387807,NY,7
A-5690016,2,43.174408,-77.62310500000002,NY,7
A-5690130,2,40.261557,-75.365959,PA,7
A-5690171,2,40.67916,-75.337726,PA,7
A-5690390,2,34.218527,-119.063916,CA,1
A-5690419,2,32.786133,-96.812677,TX,5
A-5690469,2,35.798915,-78.568441,NC,8
A-5690617,2,38.702384,-77.224853,VA,2
A-5690622,2,33.461233,-112.402422,AZ,1
A-5690699,2,28.304876,-81.350638,FL,4
A-5691051,2,25.939197,-80.295275,FL,4
A-5691238,2,29.893079,-95.4123,TX,5
A-5691322,2,33.930091,-118.020667,CA,1
A-5691636,2,39.377985,-77.261238,MD,2
A-5691676,2,39.125172,-121.578134,CA,6
A-5691734,2,39.957596,-78.82413100000002,PA,2
A-5691756,2,40.409481,-79.26429300000002,PA,7
A-5691776,2,38.259716,-77.993426,VA,2
A-5692131,2,33.349257,-117.158796,CA,1
A-5692147,2,32.437008,-93.769463,LA,5
A-5692178,2,32.880921,-96.770029,TX,5
A-5692186,2,43.548432,-76.189757,NY,7
A-5692484,2,29.974632,-90.057434,LA,5
A-5692731,2,39.625821,-104.902898,CO,0
A-5692784,2,41.940522,-87.89526500000002,IL,9
A-5693329,2,35.900208,-78.60716500000002,NC,8
A-5693426,2,38.66703,-77.332678,VA,2
A-5693448,2,37.79841500000001,-122.21704,CA,6
A-5693741,2,37.630028,-77.53534599999998,VA,2
A-5693917,2,42.274072,-88.179028,IL,9
A-5693961,2,29.143015,-81.104597,FL,4
A-5694011,2,35.94844600000001,-83.58546899999997,TN,8
A-5694056,2,33.917092,-118.018976,CA,1
A-5694063,2,37.061412,-120.013497,CA,6
A-5694208,2,38.876916,-76.990734,DC,2
A-5694843,2,34.287195000000004,-118.46769,CA,1
A-5694954,2,37.257191,-76.736274,VA,2
A-5694990,2,26.779968,-81.437477,FL,4
A-5695164,2,40.517781972691935,-76.4689743515183,PA,7
A-5695219,2,41.24077677707081,-122.66536831797279,CA,6
A-5695315,2,42.92884,-85.608595,MI,9
A-5695396,2,25.89843,-80.20723000000002,FL,4
A-5695645,2,35.00620722753999,-85.51857590634573,TN,8
A-5696162,2,33.856266999999995,-117.987634,CA,1
A-5696830,2,30.385881,-97.648943,TX,5
A-5696845,2,33.876286,-118.345487,CA,1
A-5697039,2,42.99916500000001,-75.96779699999998,NY,7
A-5697082,2,30.327606,-97.749133,TX,5
A-5697400,2,33.925377000000005,-118.177657,CA,1
A-5697590,2,37.894318,-122.120182,CA,6
A-5697874,4,39.788771,-84.224277,OH,2
A-5697985,2,36.170348,-86.772264,TN,8
A-5698005,2,34.033857,-117.973256,CA,1
A-5698019,2,33.900377,-80.922568,SC,8
A-5698046,2,37.675947,-122.105206,CA,6
A-5698090,2,36.881107,-76.210735,VA,2
A-5698580,2,38.60624670963953,-77.3083126541266,VA,2
A-5698650,2,27.821013,-82.70151899999998,FL,4
A-5698683,2,25.747794,-80.33296800000002,FL,4
A-5698758,2,40.586961507603704,-122.36041188181706,CA,6
A-5699125,2,36.845809,-76.187379,VA,2
A-5699498,2,26.94028973566561,-82.01874375304213,FL,4
A-5700284,2,28.543234,-82.367515,FL,4
A-5700449,2,32.82327532752598,-117.11225151959844,CA,1
A-5700667,2,26.226736307019106,-80.13628363571101,FL,4
A-5701252,2,48.105721,-114.66346,MT,3
A-5701268,2,25.666187,-80.330828,FL,4
A-5701325,2,28.451145,-81.46090699999998,FL,4
A-5701405,2,39.828797578621725,-76.68496727906854,PA,2
A-5701539,4,36.77669,-78.168024,VA,2
A-5701969,2,27.23810076700573,-80.34444451293781,FL,4
A-5701985,2,40.78354,-73.616188,NY,7
A-5702232,2,25.694476,-80.301686,FL,4
A-5702520,2,35.261472,-80.78135999999998,NC,8
A-5702619,2,45.37573456742585,-122.58606076182085,OR,3
A-5702988,2,40.70478558520934,-111.90353035873459,UT,6
A-5703440,2,35.558276,-121.079347,CA,1
A-5703572,2,34.066384,-117.462524,CA,1
A-5703830,2,40.59354901294425,-111.90239310211227,UT,6
A-5704143,2,30.09233593926385,-89.90847229914708,LA,5
A-5704208,2,25.626174,-80.415521,FL,4
A-5704441,2,34.127388,-117.243659,CA,1
A-5704695,2,27.395308,-82.450434,FL,4
A-5704891,2,28.552469,-81.43974399999998,FL,4
A-5705134,2,29.08223748193225,-81.01669192275516,FL,4
A-5705205,2,29.815832,-95.52287,TX,5
A-5705244,2,41.362179,-120.54003,CA,6
A-5705392,2,45.01969,-109.938309,MT,3
A-5705433,2,40.001828,-75.19494499999998,PA,7
A-5706112,2,34.143529,-118.471175,CA,1
A-5706274,2,40.158332,-76.387309,PA,7
A-5706397,2,38.575139,-121.379505,CA,6
A-5706474,2,40.156254,-76.197828,PA,7
A-5706481,2,34.128534,-117.921745,CA,1
A-5706525,2,39.50579524021384,-120.28242945613728,CA,6
A-5706557,2,40.59957100000001,-112.426804,UT,6
A-5706612,2,39.84992800000001,-77.07226700000002,PA,2
A-5707041,2,44.95097994782947,-93.11457037881321,MN,9
A-5707319,2,48.174083,-111.920752,MT,3
A-5707426,4,36.724914,-79.917799,VA,2
A-5707605,2,37.065531,-121.587009,CA,6
A-5707805,2,37.97967,-120.336135,CA,6
A-5708051,2,33.935886,-118.175165,CA,1
A-5708377,2,33.993493,-117.93166,CA,1
A-5708675,2,25.899013,-80.258791,FL,4
A-5708706,2,30.419086,-91.0869,LA,5
A-5709004,2,42.95216,-85.70675899999998,MI,9
A-5709066,2,26.437646,-81.725815,FL,4
A-5709079,2,25.881818,-80.242974,FL,4
A-5709610,2,30.460969,-87.29172,FL,5
A-5709635,2,34.229444,-80.673445,SC,8
A-5710339,2,33.968971,-118.372467,CA,1
A-5710348,2,39.981651,-75.10160400000002,PA,7
A-5710459,2,36.545194387261645,-119.33962225857096,CA,6
A-5710464,2,29.602317,-98.388008,TX,5
A-5710573,2,39.664841,-75.654503,DE,2
A-5710872,2,32.211902,-80.716588,SC,8
A-5711195,2,39.2794382570301,-121.09897971095516,CA,6
A-5711385,2,33.873028000000005,-117.69028,CA,1
A-5711427,4,41.759186,-75.981635,PA,7
A-5711566,4,43.01234,-88.228741,WI,9
A-5712335,2,34.083195,-117.63329,CA,1
A-5712825,2,37.317842,-121.978135,CA,6
A-5713120,2,33.74224,-117.789295,CA,1
A-5713131,2,47.58994600000001,-122.267009,WA,3
A-5713309,2,34.893264,-118.916015,CA,1
A-5713434,2,38.455692,-122.419908,CA,6
A-5713491,2,32.923893,-96.786297,TX,5
A-5713785,2,34.087447,-117.651654,CA,1
A-5714150,2,43.198947,-77.714099,NY,7
A-5714173,2,28.452192,-81.400388,FL,4
A-5714992,2,25.846986,-80.211189,FL,4
A-5715079,2,42.547506093776,-73.68539929354819,NY,7
A-5715082,2,34.30130124075746,-117.45930790845176,CA,1
A-5715096,2,35.882686,-119.273426,CA,1
A-5715436,2,38.683137,-90.238901,MO,0
A-5715450,2,37.836817502795036,-112.87633538192331,UT,6
A-5715473,2,27.984918,-82.4538,FL,4
A-5715699,2,33.957186,-118.228571,CA,1
A-5715717,2,42.816141,-84.798406,MI,9
A-5715822,2,36.882844,-76.133676,VA,2
A-5715838,2,40.097453,-121.510577,CA,6
A-5716099,2,37.9535,-121.270972,CA,6
A-5716149,2,25.684137,-80.416422,FL,4
A-5716211,2,32.62500643714607,-80.88616490325504,SC,8
A-5716333,2,36.95617318135759,-113.79169821684937,AZ,6
A-5717071,2,30.439673,-91.18884,LA,5
A-5717312,2,35.165888,-80.876153,NC,8
A-5717329,2,34.203921,-118.459928,CA,1
A-5717414,2,25.768674,-80.365498,FL,4
A-5717727,2,36.122735738582016,-86.72743678051602,TN,8
A-5717731,2,35.313375,-80.703017,NC,8
A-5717875,2,35.69596400000001,-78.575864,NC,8
A-5717968,2,30.392745,-87.047655,FL,5
A-5718050,2,45.010246038222256,-93.15231442407058,MN,9
A-5718246,2,32.391154,-93.777634,LA,5
A-5718275,2,39.67348694782414,-119.13373589458878,NV,6
A-5718375,4,40.86473400000001,-73.044049,NY,7
A-5718803,2,29.687567,-95.381849,TX,5
A-5718902,2,34.917984999999994,-82.868874,SC,8
A-5719083,2,37.023789,-121.563312,CA,6
A-5719667,2,42.9447,-78.622626,NY,7
A-5719717,2,32.360708,-86.233527,AL,8
A-5719868,2,37.52149701100577,-120.75763106288548,CA,6
A-5720300,2,34.874696,-120.418828,CA,1
A-5720541,2,34.103590999999994,-80.933563,SC,8
