ID,Severity,Start_Lat,Start_Lng,cluster
A-11631,2,38.035191,-121.23643500000001,6
A-11638,2,37.529556,-122.330666,6
A-11646,2,37.890392,-122.516548,6
A-11661,2,37.962134999999996,-122.51001000000001,6
A-11674,2,37.612343,-122.39511100000001,6
A-11679,2,36.717017999999996,-121.661064,6
A-11681,3,37.769211,-122.153999,6
A-11697,2,36.970425,-121.873085,6
A-11734,2,37.961533,-121.242043,6
A-11775,3,38.945254999999996,-121.046089,6
A-11801,2,37.793240000000004,-122.469521,6
A-11824,2,38.56559,-121.470398,6
A-11890,2,38.753147,-120.60491200000001,6
A-11909,2,37.170097,-121.9897,6
A-11923,3,38.488636,-121.803772,6
A-11925,3,38.350807,-121.98543500000001,6
A-11951,2,38.576935,-121.46581299999998,6
A-11999,2,38.070591,-122.53942099999999,6
A-12033,2,38.653008,-121.244202,6
A-12140,3,37.964363,-121.33564799999999,6
A-12172,3,37.700855,-121.81778,6
A-12173,2,37.373634,-121.927773,6
A-12175,3,37.718063,-121.701027,6
A-12176,2,38.453297,-121.942619,6
A-12185,3,37.327255,-121.894318,6
A-12201,3,37.800388,-122.27988400000001,6
A-12204,2,36.903858,-121.63916,6
A-12219,2,37.533226,-120.890305,6
A-12262,2,37.303005,-121.81676499999999,6
A-12269,2,37.28532,-121.809517,6
A-12287,3,38.217556,-122.13685600000001,6
A-12288,3,37.740891,-121.505043,6
A-12345,2,36.988361,-121.925072,6
A-12357,2,38.680923,-120.77498600000001,6
A-12363,2,38.56045200000001,-121.465584,6
A-12393,2,38.043591,-122.535095,6
A-12394,2,37.363445,-121.897217,6
A-12405,3,37.879169,-122.049255,6
A-12432,3,37.553421,-122.295647,6
A-12434,2,38.64212,-121.15628799999999,6
A-12436,3,37.320629,-121.995506,6
A-12437,3,37.780827,-121.97723400000001,6
A-12449,2,38.645472999999996,-121.093369,6
A-12452,3,37.700855,-121.81778,6
A-12480,2,38.692959,-121.35163100000001,6
A-12503,2,37.253890999999996,-121.88072199999999,6
A-12525,3,37.808823,-122.368149,6
A-12538,2,38.066238,-122.537277,6
A-12545,2,37.334225,-122.037628,6
A-12569,3,37.710648,-122.16668700000001,6
A-12574,3,37.57436,-121.88523899999998,6
A-12607,2,38.570705,-121.468521,6
A-12626,3,38.563396000000004,-121.471695,6
A-12649,2,38.056197999999995,-122.16538999999999,6
A-12650,2,39.269276,-120.99778700000002,6
A-12668,2,36.861282,-121.684227,6
A-12672,3,37.92646,-122.32135,6
A-12703,2,37.509655,-122.333702,6
A-12728,3,38.249718,-122.069565,6
A-12739,3,37.784218,-122.188446,6
A-12750,2,37.772594,-121.995857,6
A-12802,3,38.585541,-121.45066100000001,6
A-12814,2,38.710369,-121.075478,6
A-12861,2,38.595172999999996,-121.444344,6
A-12870,3,37.979576,-122.31738999999999,6
A-12873,2,37.868114,-122.19593,6
A-12877,2,38.516163,-122.46125,6
A-12939,2,36.83099,-121.771027,6
A-12940,2,36.352592,-121.267693,6
A-12954,2,36.875313,-121.745949,6
A-12998,3,37.643661,-122.447235,6
A-13003,3,37.764133,-121.41473400000001,6
A-13006,2,38.550488,-121.42786399999999,6
A-13038,2,38.483799,-122.38306399999999,6
A-13062,3,37.959,-122.052406,6
A-13067,2,38.024551,-121.96405800000001,6
A-13075,2,37.421124,-122.092476,6
A-13085,3,36.98832700000001,-121.384308,6
A-13096,2,37.740299,-122.40786000000001,6
A-13100,3,37.796608,-122.27035500000001,6
A-13103,2,38.817383,-121.300316,6
A-13117,2,37.981651,-122.06718400000001,6
A-13127,2,37.861095,-122.209496,6
A-13134,2,38.544781,-121.473984,6
A-13136,2,37.483288,-122.18073999999999,6
A-13166,2,38.496086,-121.43155700000001,6
A-13191,3,37.575053999999994,-122.046898,6
A-13192,3,37.551659,-121.917984,6
A-13207,3,37.636875,-122.439697,6
A-13259,2,38.654095,-121.37831899999999,6
A-13260,2,38.481644,-121.33481599999999,6
A-13297,2,38.27082100000001,-122.668465,6
A-13306,3,37.775314,-122.406052,6
A-13315,3,38.337143,-122.016502,6
A-13335,2,37.368019,-121.92353100000001,6
A-13357,2,37.694798,-122.084846,6
A-13366,3,38.633633,-121.500381,6
A-13402,2,37.396698,-121.93764499999999,6
A-13434,3,37.772949,-122.40656299999999,6
A-13488,2,38.691746,-120.86029099999999,6
A-13506,2,38.643349,-121.114876,6
A-13523,2,38.126282,-122.26888999999998,6
A-13579,3,38.485714,-121.512344,6
A-13606,2,38.498676,-122.992851,6
A-13620,2,37.443542,-122.11723300000001,6
A-13646,3,37.915417,-122.32696499999999,6
A-13660,3,37.634972,-122.086952,6
A-13679,2,37.75404,-121.485123,6
A-13681,2,37.705135,-122.115753,6
A-13701,2,36.403473,-121.31655900000001,6
A-13705,2,36.817585,-121.387184,6
A-13728,2,37.957253,-121.744881,6
A-13745,2,39.196663,-122.037155,6
A-13749,3,37.806862,-121.990784,6
A-13752,3,37.948452,-121.300606,6
A-13762,2,38.150757,-122.449348,6
A-13787,2,38.013020000000004,-122.17456100000001,6
A-13792,3,37.718925,-121.66210900000002,6
A-13797,2,38.183921999999995,-122.91076699999999,6
A-13831,2,37.257954,-122.09396399999999,6
A-13862,2,37.14604600000001,-121.985863,6
A-13867,2,38.493031,-122.89286799999999,6
A-13879,2,39.487801,-121.53058600000001,6
A-13933,2,38.219559000000004,-120.54993400000001,6
A-13939,2,38.710369,-121.075478,6
A-13961,3,38.120224,-122.23026999999999,6
A-13963,3,37.575053999999994,-122.046898,6
A-14019,2,37.329921999999996,-122.053078,6
A-14021,3,37.78093300000001,-122.173271,6
A-14039,3,37.756187,-121.96278400000001,6
A-14051,3,38.121395,-121.40041399999998,6
A-14069,2,37.545372,-122.369919,6
A-14081,2,38.704971,-122.11898000000001,6
A-14090,2,38.56348,-121.34128600000001,6
A-14120,3,37.33255,-122.055733,6
A-14127,3,37.546719,-122.02275800000001,6
A-14196,2,38.606235999999996,-121.50806399999999,6
A-14226,2,36.545466999999995,-121.753418,6
A-14238,2,38.010677,-122.01779199999999,6
A-14247,2,37.190909999999995,-121.69381000000001,6
A-14317,3,37.71928,-122.176796,6
A-14357,3,37.63718400000001,-122.440147,6
A-14369,2,37.143429,-121.98490100000001,6
A-14380,3,37.854069,-122.02928899999999,6
A-14427,2,37.839333,-121.166969,6
A-14431,3,37.793339,-122.263535,6
A-14433,2,37.38472,-122.06823700000001,6
A-14435,2,38.64056400000001,-121.47773000000001,6
A-14462,3,38.088394,-122.23207099999999,6
A-14695,3,37.589836,-121.870255,6
A-14724,2,36.978031,-121.91030900000001,6
A-14733,2,37.499171999999994,-122.239548,6
A-14759,3,38.728603,-121.286308,6
A-14775,2,38.481644,-121.33481599999999,6
A-14803,2,36.994362,-121.717926,6
A-14814,3,37.903862,-122.31291200000001,6
A-14860,2,37.96162,-122.508324,6
A-14866,3,37.365925,-121.84493300000001,6
A-14880,3,37.506687,-122.338402,6
A-14927,3,37.732143,-122.43141899999999,6
A-14980,3,37.53212,-122.006294,6
A-15004,2,38.710228,-121.389397,6
A-15023,3,37.799931,-122.22476999999999,6
A-15030,2,38.623978,-121.417763,6
A-15059,3,37.952263,-122.32791100000001,6
A-15074,2,37.963039,-122.51123799999999,6
A-15082,2,37.502945000000004,-122.46421799999999,6
A-15172,3,37.849517999999996,-122.29913300000001,6
A-15221,2,37.771004,-122.41967,6
A-15253,2,37.349861,-121.90868400000001,6
A-15263,2,38.211857,-120.76441200000001,6
A-15328,3,37.786922,-121.30355800000001,6
A-15346,2,37.628124,-122.121002,6
A-15349,3,37.447876,-121.921539,6
A-15409,3,38.575581,-121.569061,6
A-15485,3,38.347183,-121.994743,6
A-15489,2,38.473511,-123.048042,6
A-15501,3,38.247875,-122.073082,6
A-15507,2,37.338402,-121.85421799999999,6
A-15520,3,39.529594,-121.46204399999999,6
A-15540,2,38.524895,-121.467789,6
A-15581,2,38.371552,-122.515823,6
A-15624,2,36.694416,-121.63224,6
A-15628,3,37.758404,-122.21217299999999,6
A-15668,2,37.44928,-122.123245,6
A-15678,2,37.536827,-120.920395,6
A-15691,2,37.923491999999996,-122.513168,6
A-15733,3,38.210506,-122.147026,6
A-15777,2,38.647633,-120.68598200000001,6
A-15783,2,37.847645,-121.186333,6
A-15818,3,37.711376,-121.71793400000001,6
A-15828,3,37.869521999999996,-122.30476399999999,6
A-15851,3,37.867455,-121.27896100000001,6
A-15854,2,37.523506,-122.266846,6
A-15893,2,37.679386,-122.126755,6
A-15896,3,37.890163,-122.308296,6
A-15924,3,37.628365,-122.43211399999998,6
A-15934,2,36.672482,-121.640358,6
A-15946,3,38.375473,-121.95018799999998,6
A-15960,3,37.719162,-122.448273,6
A-15992,2,36.98405800000001,-121.937004,6
A-16018,2,38.42638400000001,-122.83206200000001,6
A-16024,3,37.700111,-121.77880900000001,6
A-16046,3,37.414955,-121.91296399999999,6
A-16062,3,37.334465,-122.03653700000001,6
A-16101,2,37.374802,-120.65003200000001,6
A-16117,2,38.601768,-122.86498300000001,6
A-16119,2,37.563744,-122.273224,6
A-16123,3,37.688747,-122.135323,6
A-16134,3,37.325233000000004,-122.00378400000001,6
A-16230,2,38.018745,-121.94201699999999,6
A-16258,2,37.607029,-120.974251,6
A-16276,2,38.010159,-122.22829399999999,6
A-16279,2,38.303768,-122.708183,6
A-16292,2,37.646397,-122.09281899999999,6
A-16293,2,37.94233300000001,-121.298645,6
A-16332,2,38.427665999999995,-122.769203,6
A-16349,2,37.489521,-120.868095,6
A-16352,3,38.618365999999995,-121.52941100000001,6
A-16361,2,37.581241999999996,-122.32540900000001,6
A-16369,2,36.96379500000001,-121.551804,6
A-16386,2,37.550369,-122.312004,6
A-16416,2,37.897503,-122.097275,6
A-16423,3,37.740299,-122.40786000000001,6
A-16431,2,37.053352000000004,-120.871452,6
A-16433,2,38.538826,-121.37078100000001,6
A-16447,2,38.641117,-121.45176699999999,6
A-16449,2,38.259803999999995,-122.30651100000001,6
A-16453,2,38.574951,-121.415451,6
A-16461,2,37.760769,-120.99575,6
A-16473,2,38.641205,-121.197594,6
A-16492,2,38.50087,-121.439995,6
A-16506,2,38.481636,-121.371918,6
A-16534,2,38.49012000000001,-123.032677,6
A-16539,2,38.663555,-121.30856299999999,6
A-16565,2,37.970546999999996,-121.337318,6
A-16587,2,37.395744,-122.02866399999999,6
A-16599,2,38.006844,-122.09083600000001,6
A-16614,2,37.492237,-120.757774,6
A-16624,2,37.638259999999995,-120.903099,6
A-16631,3,37.826473,-121.996338,6
A-16638,2,36.64698,-121.815926,6
A-16649,2,38.250336,-122.27073700000001,6
A-16663,2,37.3423,-120.595932,6
A-16679,2,38.657684,-121.382851,6
A-16692,2,38.578724,-121.307419,6
A-16701,2,36.67870300000001,-121.735077,6
A-16717,3,38.576279,-121.563004,6
A-16720,3,37.88406,-122.05333700000001,6
A-16736,2,37.639122,-121.006973,6
A-16757,2,38.617699,-121.371597,6
A-16858,2,36.933079,-121.38825200000001,6
A-16877,2,37.852909000000004,-122.49237099999999,6
A-16921,3,38.763149,-121.25811000000002,6
A-17059,2,37.638279,-121.278419,6
A-17064,2,39.042595,-121.09458899999998,6
A-17089,2,37.654999,-122.406975,6
A-17104,2,38.67844,-121.225563,6
A-17106,2,39.245616999999996,-123.126328,6
A-17112,2,38.715042,-120.5811,6
A-17113,2,37.957867,-122.550537,6
A-17162,2,38.67347,-121.45614599999999,6
A-17207,3,37.841358,-122.297058,6
A-17212,2,38.904961,-120.84396399999999,6
A-17226,3,37.920646999999995,-122.062325,6
A-17231,3,37.839317,-122.296921,6
A-17233,2,36.987179,-121.95115700000001,6
A-17290,2,38.044559,-120.647003,6
A-17307,3,37.670254,-122.466049,6
A-17309,3,37.760277,-121.96572900000001,6
A-17328,3,37.642902,-121.88726000000001,6
A-17332,2,37.677151,-121.012344,6
A-17343,3,37.520306,-121.98381,6
A-17352,2,38.47871,-120.622528,6
A-17425,2,37.548061,-122.291321,6
A-17473,3,37.76955,-122.22098500000001,6
A-17544,2,38.673271,-121.32795,6
A-17550,2,37.980331,-121.265518,6
A-17557,2,36.677223,-121.64111299999999,6
A-17558,2,37.890125,-121.602249,6
A-17562,3,37.652134000000004,-122.09873200000001,6
A-17599,3,37.729931,-122.439972,6
A-17613,2,38.578369,-121.308044,6
A-17630,2,38.563217,-121.471443,6
A-17655,2,38.515388,-122.43836200000001,6
A-17724,3,38.893158,-121.08386200000001,6
A-17728,2,38.010459999999995,-122.230171,6
A-17733,2,38.700302,-121.225159,6
A-17736,3,38.284283,-121.45810700000001,6
A-17741,2,38.588745,-121.011063,6
A-17761,2,37.793091,-122.42289,6
A-17809,2,38.050018,-121.01473200000001,6
A-17836,2,37.47524600000001,-122.166275,6
A-17915,2,36.714119000000004,-121.71803999999999,6
A-17935,3,37.969936,-122.32064799999999,6
A-17949,2,36.852112,-121.783875,6
A-17951,2,37.449127000000004,-121.06955,6
A-17960,2,38.595585,-121.345673,6
A-17962,2,37.892715,-122.113647,6
A-18007,3,37.700935,-121.922119,6
A-18009,3,38.560513,-121.45806100000001,6
A-18024,2,37.612297,-122.395058,6
A-18026,2,37.773635999999996,-121.546654,6
A-18062,2,37.421124,-122.092476,6
A-18128,3,37.562733,-122.037811,6
A-18178,2,38.560513,-121.45806100000001,6
A-18209,3,37.318939,-121.99218,6
A-18222,2,37.70002,-121.071472,6
A-18233,3,37.955486,-122.053398,6
A-18235,3,37.702647999999996,-122.11266299999998,6
A-18260,2,37.988396,-122.526932,6
A-18299,2,37.636028,-121.556976,6
A-18309,2,36.651588000000004,-121.69796799999999,6
A-18336,2,37.577534,-122.046074,6
A-18340,3,37.623622999999995,-122.427803,6
A-18361,2,38.13987,-121.623383,6
A-18386,3,36.688259,-120.659981,6
A-18408,3,37.826302,-122.277092,6
A-18424,2,38.618010999999996,-121.401459,6
A-18432,3,37.688007,-122.096298,6
A-18449,3,38.684494,-121.952446,6
A-18474,2,37.948601000000004,-122.51255,6
A-18508,2,38.59343,-121.444771,6
A-18544,2,37.448879,-122.12313799999998,6
A-18559,2,37.688671,-122.130028,6
A-18624,3,37.364005999999996,-121.84346000000001,6
A-18728,3,37.441704,-121.88998400000001,6
A-18734,3,37.700474,-121.92564399999999,6
A-18746,2,39.203232,-121.16957099999999,6
A-18758,2,38.520512,-121.770195,6
A-18764,2,38.610847,-121.41534399999999,6
A-18777,2,38.502693,-122.75573,6
A-18843,2,37.848564,-122.22741699999999,6
A-18846,2,38.559544,-121.469177,6
A-18873,3,37.600105,-122.42390400000001,6
A-18888,2,36.497143,-121.936424,6
A-18914,2,38.558258,-121.473633,6
A-18936,3,37.785709000000004,-122.244514,6
A-18943,3,37.810501,-122.24859599999999,6
A-18996,2,37.416698,-122.21153999999999,6
A-19000,2,37.683685,-122.063957,6
A-19014,3,38.574844,-121.572746,6
A-19019,3,37.741043,-121.58270300000001,6
A-19061,2,37.563835,-122.038307,6
A-19113,2,37.373337,-121.943855,6
A-19138,3,39.303340999999996,-120.65728,6
A-19162,2,38.635395,-121.336731,6
A-19170,2,37.547962,-122.31903799999999,6
A-19183,2,38.649196999999994,-121.38295,6
A-19184,2,37.788357,-121.282951,6
A-19189,3,38.765636,-121.25585900000002,6
A-19204,2,37.421535,-121.93466200000002,6
A-19206,3,38.740002000000004,-121.273895,6
A-19243,3,37.527813,-121.99871100000001,6
A-19256,2,38.388729,-122.71608,6
A-19263,3,37.49807,-121.926331,6
A-19284,2,38.014099,-121.996925,6
A-19303,2,38.671184999999994,-121.050377,6
A-19307,2,38.221317,-122.238693,6
A-19318,2,37.50996,-122.33333600000002,6
A-19327,2,38.482555,-122.442558,6
A-19342,2,37.324795,-121.886742,6
A-19345,2,37.925224,-121.732758,6
A-19346,3,38.59343,-121.444771,6
A-19347,2,37.93515,-122.516548,6
A-19356,3,38.567451,-121.506821,6
A-19463,3,37.559978,-122.034531,6
A-19526,2,36.42795200000001,-121.32820900000002,6
A-19543,3,38.62151,-121.524055,6
A-19547,3,37.66637,-122.107491,6
A-19559,2,37.243786,-121.77258300000001,6
A-19561,2,37.628124,-122.121002,6
A-19565,3,38.641293,-121.45691699999999,6
A-19576,2,37.100105,-120.925285,6
A-19579,2,37.703979,-122.060616,6
A-19583,2,37.933128,-121.77799999999999,6
A-19616,2,36.987202,-121.96765900000001,6
A-19617,2,36.64468400000001,-121.664162,6
A-19656,3,37.603424,-122.064148,6
A-19703,3,37.482033,-121.935432,6
A-19715,2,38.030273,-121.89325,6
A-19716,2,38.246796,-122.627808,6
A-19764,2,37.925838,-122.086502,6
A-19791,2,37.145508,-121.98496999999999,6
A-19793,3,37.401531,-121.908859,6
A-19794,3,37.507488,-121.967377,6
A-19815,2,37.658649,-122.405403,6
A-19846,2,37.685085,-122.092049,6
A-19847,2,37.012177,-122.000969,6
A-19849,3,37.386616,-121.90553999999999,6
A-19850,2,38.94223,-121.07933799999999,6
A-19887,3,37.952861999999996,-122.32800300000001,6
A-19900,2,38.255772,-121.226601,6
A-19906,3,37.318172,-121.979759,6
A-19940,2,38.68578,-121.54034399999999,6
A-19949,3,38.02545900000001,-122.11223600000001,6
A-20127,2,38.624393,-121.328423,6
A-20132,3,38.673183,-121.636253,6
A-20133,2,38.488792,-121.42564399999999,6
A-20193,3,38.574417,-121.577248,6
A-20214,2,36.647568,-121.81520800000001,6
A-20218,3,37.7234,-121.939957,6
A-20227,3,38.655796,-121.533295,6
A-20270,2,37.322014,-121.89088400000001,6
A-20275,2,37.397372999999995,-121.936127,6
A-20298,3,37.593483,-121.87146000000001,6
A-20322,3,37.749832,-122.15141299999999,6
A-20344,3,37.933292,-121.296669,6
A-20353,2,37.753132,-122.402832,6
A-20361,2,37.250370000000004,-121.926575,6
A-20363,2,37.209724,-121.72332800000001,6
A-20377,2,37.53405,-122.350075,6
A-20393,2,37.609962,-122.391975,6
A-20407,3,38.254276000000004,-122.065704,6
A-20445,2,37.891242999999996,-122.51568600000002,6
A-20458,2,37.393188,-121.946777,6
A-20472,2,37.902161,-121.466637,6
A-20489,2,37.971931,-121.26448799999999,6
A-20499,2,38.510448,-121.460121,6
A-20505,2,38.524895,-121.467789,6
A-20506,2,37.959496,-122.534302,6
A-20525,3,37.334423,-122.069115,6
A-20531,2,37.451275,-122.12541200000001,6
A-20534,3,38.392502,-121.928497,6
A-20551,2,37.895363,-122.26918799999999,6
A-20560,3,37.987965,-122.313423,6
A-20571,3,38.392544,-121.928436,6
A-20578,2,38.236183000000004,-122.61927,6
A-20591,2,37.443542,-122.11723300000001,6
A-20593,3,37.435375,-121.889099,6
A-20596,2,38.657684,-121.382851,6
A-20607,2,38.639835,-121.19681499999999,6
A-20647,2,37.8498,-122.23835,6
A-20654,3,37.98325300000001,-122.315956,6
A-20683,2,37.778893,-121.18461599999999,6
A-20696,2,37.987804,-121.268753,6
A-20718,2,38.124283,-122.217628,6
A-20724,2,38.453765999999995,-121.409172,6
A-20734,3,37.68890800000001,-122.106522,6
A-20800,2,38.737015,-120.710632,6
A-20833,2,38.668007,-121.32257800000001,6
A-20870,3,37.741856,-121.57531000000002,6
A-20881,2,38.223595,-122.611801,6
A-20890,2,37.887451,-121.696495,6
A-20920,3,37.970366999999996,-121.33800500000001,6
A-20961,2,36.878948,-121.747215,6
A-20965,3,37.729942,-122.439499,6
A-21021,2,38.617043,-121.32852199999999,6
A-21032,3,37.715374,-121.708549,6
A-21040,3,36.907866999999996,-121.403893,6
A-21051,3,37.803886,-122.301971,6
A-21057,2,37.445068,-122.11914099999998,6
A-21062,3,37.638344000000004,-121.88436899999999,6
A-21079,2,37.898078999999996,-122.090042,6
A-21110,3,37.709709000000004,-122.46661399999999,6
A-21130,2,38.665516,-121.382774,6
A-21134,2,37.320609999999995,-121.83344299999999,6
A-21145,2,38.607655,-121.364494,6
A-21152,2,38.510448,-121.460121,6
A-21169,3,38.064617,-122.164604,6
A-21187,2,38.292912,-122.651817,6
A-21216,3,37.489166,-121.943779,6
A-21259,2,37.119289,-121.62611399999999,6
A-21262,3,37.687363,-121.91721299999999,6
A-21303,2,36.982673999999996,-121.96444699999999,6
A-21326,2,37.059925,-122.005096,6
A-21345,2,37.046989,-121.28231799999999,6
A-21382,3,37.618481,-122.15065,6
A-21389,2,37.331589,-121.896629,6
A-21404,2,38.663536,-121.315125,6
A-21443,2,39.127102,-121.67191299999999,6
A-21444,3,37.728951,-122.18600500000001,6
A-21445,3,37.603424,-122.064148,6
A-21460,3,38.567772,-121.511696,6
A-21461,3,38.642693,-121.42908500000001,6
A-21462,3,38.642693,-121.42908500000001,6
A-21471,2,38.613521999999996,-121.328728,6
A-21482,3,37.948634999999996,-122.32616399999999,6
A-21496,2,38.558609000000004,-121.379501,6
A-21498,3,37.69357700000001,-122.05677,6
A-21541,2,37.967521999999995,-122.518616,6
A-21549,2,37.693951,-122.10218,6
A-21567,2,37.322014,-121.89088400000001,6
A-21581,3,38.679146,-121.34016399999999,6
A-21587,3,37.808498,-122.36685200000001,6
A-21642,3,38.529540999999995,-121.518105,6
A-21658,3,37.771805,-122.22373999999999,6
A-21702,2,38.701283000000004,-121.106812,6
A-21740,2,37.261681,-121.80023200000001,6
A-21750,2,37.158798,-121.98263500000002,6
A-21773,3,37.728951,-122.18600500000001,6
A-21777,2,37.377419,-121.82505,6
A-21807,3,38.113052,-122.22993500000001,6
A-21874,2,37.545795,-122.288956,6
A-21910,3,37.407742,-122.190598,6
A-21929,2,37.739849,-121.590294,6
A-21975,2,37.927975,-122.32287600000001,6
A-21982,2,37.854172,-122.22055800000001,6
A-21986,3,37.386616,-121.90553999999999,6
A-21994,2,38.436752,-122.402702,6
A-22020,2,37.371777,-121.902054,6
A-22154,3,37.323296,-121.94079599999999,6
A-22174,2,37.34637100000001,-122.099197,6
A-22177,2,38.60831500000001,-120.70158400000001,6
A-22218,2,37.891715999999995,-121.487747,6
A-22221,2,37.792629,-121.189903,6
A-22297,2,38.6782,-121.20695500000001,6
A-22302,2,37.775101,-122.233337,6
A-22306,2,38.651924,-121.390404,6
A-22328,2,38.450210999999996,-122.86763,6
A-22329,3,37.799576,-122.22209199999999,6
A-22332,3,37.70854600000001,-122.16366599999999,6
A-22362,3,38.288719,-121.458649,6
A-22373,2,38.555431,-121.440926,6
A-22378,3,38.472912,-121.82370800000001,6
A-22392,2,38.004459000000004,-122.03886399999999,6
A-22399,2,39.119431,-121.573601,6
A-22411,2,38.551196999999995,-122.6511,6
A-22418,2,38.15519000000001,-121.676437,6
A-22437,3,37.784985,-122.39275400000001,6
A-22453,2,37.374221999999996,-121.96466799999999,6
A-22459,2,37.98333,-122.06751299999999,6
A-22463,3,37.644901000000004,-122.094025,6
A-22525,3,38.296257000000004,-122.036133,6
A-22546,3,37.481915,-121.93566100000001,6
A-22553,2,38.455985999999996,-121.40520500000001,6
A-22568,2,37.929256,-122.386436,6
A-22575,3,37.729954,-122.439507,6
A-22580,2,37.274483000000004,-122.002647,6
A-22587,3,37.737331,-122.19333600000002,6
A-22604,2,38.566216,-121.62265,6
A-22619,2,38.651108,-121.32768200000001,6
A-22621,2,37.375233,-121.933617,6
A-22645,2,38.524895,-121.467789,6
A-22671,2,38.011936,-121.86725600000001,6
A-22731,3,37.785816,-122.39103700000001,6
A-22789,2,38.690102,-120.78743,6
A-22815,3,37.702647999999996,-122.11266299999998,6
A-22888,2,37.934696,-121.62275700000001,6
